axis,changed_bit_positions_lsb0,elapsed_ms,hamming_distance,monotonic_s,raw_position,reply_kind,rx_bytes_hex,sample_index,timestamp,tx_bytes_hex,valid_position,xor_to_modal_hex
az,,11.95380004355684,0,283578.9892554,1056753,valid,101FF1,147,1790097562.0060472,01,True,000000
az,,11.55070000095293,0,283579.0212972,1056753,valid,101FF1,148,1790097562.0380893,01,True,000000
az,,11.50620001135394,0,283579.0532639,1056753,valid,101FF1,149,1790097562.0700586,01,True,000000
az,,11.727699951734394,0,283579.0852619,1056753,valid,101FF1,150,1790097562.1020532,01,True,000000
az,,11.95949997054413,0,283579.1172542,1056753,valid,101FF1,151,1790097562.1340451,01,True,000000
az,,11.974100023508072,0,283579.1492582,1056753,valid,101FF1,152,1790097562.1660492,01,True,000000
az,,11.517099977936596,0,283579.1812592,1056753,valid,101FF1,153,1790097562.1980503,01,True,000000
az,,11.94180001039058,0,283579.2132405,1056753,valid,101FF1,154,1790097562.2300317,01,True,000000
az,,11.795900005381554,0,283579.2452465,1056753,valid,101FF1,155,1790097562.2620375,01,True,000000
az,,11.794199992436916,0,283579.2772459,1056753,valid,101FF1,156,1790097562.294037,01,True,000000
az,,11.956400005146861,0,283579.309244,1056753,valid,101FF1,157,1790097562.3260353,01,True,000000
az,,11.971800005994737,0,283579.3412503,1056753,valid,101FF1,158,1790097562.3580415,01,True,000000
az,,11.960500036366284,0,283579.3732431,1056753,valid,101FF1,159,1790097562.3900342,01,True,000000
az,,11.971900006756186,0,283579.4052476,1056753,valid,101FF1,160,1790097562.4220388,01,True,000000
az,,11.966800026129931,0,283579.4372437,1056753,valid,101FF1,161,1790097562.4540348,01,True,000000
az,,11.976200039498508,0,283579.4692483,1056753,valid,101FF1,162,1790097562.4860396,01,True,000000
az,,11.61290000891313,0,283579.5012539,1056753,valid,101FF1,163,1790097562.5180457,01,True,000000
az,,11.83520001359284,0,283579.533231,1056753,valid,101FF1,164,1790097562.5500221,01,True,000000
az,,11.987000005319715,0,283579.5653152,1056753,valid,101FF1,165,1790097562.5821073,01,True,000000
az,,11.767600022722036,0,283579.5972391,1056753,valid,101FF1,166,1790097562.6140304,01,True,000000
az,,11.587299988605082,0,283579.6292417,1056753,valid,101FF1,167,1790097562.6460328,01,True,000000
az,,11.801400047261268,0,283579.6612378,1056753,valid,101FF1,168,1790097562.678029,01,True,000000
az,,11.917399999219924,0,283579.6932419,1056753,valid,101FF1,169,1790097562.7100332,01,True,000000
az,,11.796200007665902,0,283579.7252338,1056753,valid,101FF1,170,1790097562.742025,01,True,000000
az,,11.974999972153455,0,283579.7572383,1056753,valid,101FF1,171,1790097562.7740295,01,True,000000
az,,11.803300003521144,0,283579.7892388,1056753,valid,101FF1,172,1790097562.80603,01,True,000000
az,,12.04529998358339,0,283579.8213271,1056753,valid,101FF1,173,1790097562.8381217,01,True,000000
az,,11.871099995914847,0,283579.8532368,1056753,valid,101FF1,174,1790097562.8700278,01,True,000000
az,,11.682799959089607,0,283579.8852482,1056753,valid,101FF1,175,1790097562.9020398,01,True,000000
az,,11.672900000121444,0,283579.9172532,1056753,valid,101FF1,176,1790097562.934045,01,True,000000
az,,11.940900003537536,0,283579.949231,1056753,valid,101FF1,177,1790097562.9660225,01,True,000000
az,,11.95220003137365,0,283579.981228,1056753,valid,101FF1,178,1790097562.998019,01,True,000000
az,,11.797000013757497,0,283580.0132313,1056753,valid,101FF1,179,1790097563.0300224,01,True,000000
az,,11.574699950870126,0,283580.0452353,1056753,valid,101FF1,180,1790097563.0620265,01,True,000000
az,,11.579099984373897,0,283580.0772421,1056753,valid,101FF1,181,1790097563.0940332,01,True,000000
az,,11.951200023759156,0,283580.1092231,1056753,valid,101FF1,182,1790097563.1260142,01,True,000000
